Fecha,Atributo,Valor
01/02/2018 00:00,Juliaca,157.1
01/03/2018 00:00,Juliaca,147.6
01/04/2018 00:00,Juliaca,32.1
01/05/2018 00:00,Juliaca,13.2
01/06/2018 00:00,Juliaca,17.1
01/07/2018 00:00,Juliaca,23.6
01/08/2018 00:00,Juliaca,0
01/09/2018 00:00,Juliaca,0.2
01/10/2018 00:00,Juliaca,48
01/11/2018 00:00,Juliaca,50.2
01/12/2018 00:00,Juliaca,93.3
01/01/2019 00:00,Juliaca,100.8
01/02/2019 00:00,Juliaca,134.5
01/03/2019 00:00,Juliaca,61.1
01/04/2019 00:00,Juliaca,69.7
01/05/2019 00:00,Juliaca,22.1
01/06/2019 00:00,Juliaca,4.5
01/07/2019 00:00,Juliaca,10.8
01/08/2019 00:00,Juliaca,0
01/09/2019 00:00,Juliaca,16.2
01/10/2019 00:00,Juliaca,73.9
01/11/2019 00:00,Juliaca,54.8
01/12/2019 00:00,Juliaca,73.3
01/01/2020 00:00,Juliaca,62.9
01/02/2020 00:00,Juliaca,178.8
01/03/2020 00:00,Juliaca,79.8
01/04/2020 00:00,Juliaca,31.22777247
01/05/2020 00:00,Juliaca,8.121760684
01/06/2020 00:00,Juliaca,0
01/07/2020 00:00,Juliaca,0
01/08/2020 00:00,Juliaca,0
01/09/2020 00:00,Juliaca,45.8
01/10/2020 00:00,Juliaca,36.2
01/11/2020 00:00,Juliaca,10.3
01/12/2020 00:00,Juliaca,81.7
01/01/2021 00:00,Juliaca,151.9
01/02/2021 00:00,Juliaca,21.5
01/03/2021 00:00,Juliaca,68.6
01/04/2021 00:00,Juliaca,22.6
01/05/2021 00:00,Juliaca,30.8
01/06/2021 00:00,Juliaca,0.5
01/07/2021 00:00,Juliaca,0
01/08/2021 00:00,Juliaca,8
01/09/2021 00:00,Juliaca,30.8
01/10/2021 00:00,Juliaca,60.2
01/11/2021 00:00,Juliaca,66.6
01/12/2021 00:00,Juliaca,105.9
01/01/2022 00:00,Juliaca,102.9
01/02/2022 00:00,Juliaca,61.1
01/03/2022 00:00,Juliaca,67
01/04/2022 00:00,Juliaca,37.4
01/05/2022 00:00,Juliaca,0
01/06/2022 00:00,Juliaca,0
01/07/2022 00:00,Juliaca,0
01/08/2022 00:00,Juliaca,2.8
01/09/2022 00:00,Juliaca,0.6
01/10/2022 00:00,Juliaca,1.2
01/11/2022 00:00,Juliaca,0.4
01/12/2022 00:00,Juliaca,70.00585359
01/01/2023 00:00,Juliaca,55.3
01/02/2023 00:00,Juliaca,74
01/03/2023 00:00,Juliaca,78.3
01/04/2023 00:00,Juliaca,19.6
01/05/2023 00:00,Juliaca,16.8
01/06/2023 00:00,Juliaca,0
01/07/2023 00:00,Juliaca,4.3
01/08/2023 00:00,Juliaca,0.9
01/09/2023 00:00,Juliaca,4.2
01/10/2023 00:00,Juliaca,62.4
01/11/2023 00:00,Juliaca,36.3
01/12/2023 00:00,Juliaca,58.3
01/01/2024 00:00,Juliaca,85.1
01/02/2024 00:00,Juliaca,81.7
01/03/2024 00:00,Juliaca,55.7
01/04/2024 00:00,Juliaca,15.4
01/05/2024 00:00,Juliaca,11.9
01/06/2024 00:00,Juliaca,0
01/07/2024 00:00,Juliaca,0
01/08/2024 00:00,Juliaca,0
01/09/2024 00:00,Juliaca,19.1
01/10/2024 00:00,Juliaca,18.4
01/11/2024 00:00,Juliaca,86.6
01/12/2024 00:00,Juliaca,27.7
01/01/1964 00:00,Lampa,43
01/02/1964 00:00,Lampa,123.4
01/03/1964 00:00,Lampa,127.6
01/04/1964 00:00,Lampa,42
01/05/1964 00:00,Lampa,16.5
01/06/1964 00:00,Lampa,0
01/07/1964 00:00,Lampa,0
01/08/1964 00:00,Lampa,0
01/09/1964 00:00,Lampa,15.9
01/10/1964 00:00,Lampa,20.9
01/11/1964 00:00,Lampa,63.5
01/12/1964 00:00,Lampa,50.1
01/01/1965 00:00,Lampa,154.8
01/02/1965 00:00,Lampa,97.5
01/03/1965 00:00,Lampa,99.1
01/04/1965 00:00,Lampa,31
01/05/1965 00:00,Lampa,0
01/06/1965 00:00,Lampa,0
01/07/1965 00:00,Lampa,0
01/08/1965 00:00,Lampa,0
01/09/1965 00:00,Lampa,5.5
01/10/1965 00:00,Lampa,23
01/11/1965 00:00,Lampa,45
01/12/1965 00:00,Lampa,155
01/01/1966 00:00,Lampa,31
01/02/1966 00:00,Lampa,107
01/03/1966 00:00,Lampa,53
01/04/1966 00:00,Lampa,14
01/05/1966 00:00,Lampa,0
01/06/1966 00:00,Lampa,0
01/07/1966 00:00,Lampa,0
01/08/1966 00:00,Lampa,0
01/09/1966 00:00,Lampa,18.3
01/10/1966 00:00,Lampa,31.7
01/11/1966 00:00,Lampa,61.2
01/12/1966 00:00,Lampa,87.1
01/01/1967 00:00,Lampa,67.6
01/02/1967 00:00,Lampa,111.7
01/03/1967 00:00,Lampa,128.8
01/04/1967 00:00,Lampa,14.3
01/05/1967 00:00,Lampa,13.5
01/06/1967 00:00,Lampa,0.6
01/07/1967 00:00,Lampa,4.9
01/08/1967 00:00,Lampa,5.2
01/09/1967 00:00,Lampa,61.6
01/10/1967 00:00,Lampa,58.5
01/11/1967 00:00,Lampa,11.8
01/12/1967 00:00,Lampa,168.5
01/01/1968 00:00,Lampa,97.9
01/02/1968 00:00,Lampa,199.4
01/03/1968 00:00,Lampa,73.4
01/04/1968 00:00,Lampa,54
01/05/1968 00:00,Lampa,4.4
01/06/1968 00:00,Lampa,2.2
01/07/1968 00:00,Lampa,5.8
01/08/1968 00:00,Lampa,3
01/09/1968 00:00,Lampa,27
01/10/1968 00:00,Lampa,53.1
01/11/1968 00:00,Lampa,145.5
01/12/1968 00:00,Lampa,67.6
01/01/1969 00:00,Lampa,172.5
01/02/1969 00:00,Lampa,75.7
01/03/1969 00:00,Lampa,32.9
01/04/1969 00:00,Lampa,45.5
01/05/1969 00:00,Lampa,0
01/06/1969 00:00,Lampa,2.8
01/07/1969 00:00,Lampa,3.2
01/08/1969 00:00,Lampa,0
01/09/1969 00:00,Lampa,5.8
01/10/1969 00:00,Lampa,62.2
01/11/1969 00:00,Lampa,58.7
01/12/1969 00:00,Lampa,63.4
01/01/1970 00:00,Lampa,142.9
01/02/1970 00:00,Lampa,107.7
01/03/1970 00:00,Lampa,126.3
01/04/1970 00:00,Lampa,39.2
01/05/1970 00:00,Lampa,8.6
01/06/1970 00:00,Lampa,0
01/07/1970 00:00,Lampa,0
01/08/1970 00:00,Lampa,0
01/09/1970 00:00,Lampa,5.9
01/10/1970 00:00,Lampa,27.7
01/11/1970 00:00,Lampa,21.4
01/12/1970 00:00,Lampa,112.7
01/01/1971 00:00,Lampa,97.8
01/02/1971 00:00,Lampa,184.3
01/03/1971 00:00,Lampa,36
01/04/1971 00:00,Lampa,19.4
01/05/1971 00:00,Lampa,0
01/06/1971 00:00,Lampa,0
01/07/1971 00:00,Lampa,0
01/08/1971 00:00,Lampa,8.4
01/09/1971 00:00,Lampa,0.5
01/10/1971 00:00,Lampa,32.6
01/11/1971 00:00,Lampa,42.9
01/12/1971 00:00,Lampa,144.4
01/01/1972 00:00,Lampa,239.3
01/02/1972 00:00,Lampa,89
01/03/1972 00:00,Lampa,149.6
01/04/1972 00:00,Lampa,17.6
01/05/1972 00:00,Lampa,0.8
01/06/1972 00:00,Lampa,0
01/07/1972 00:00,Lampa,0
01/08/1972 00:00,Lampa,0
01/09/1972 00:00,Lampa,23.1
01/10/1972 00:00,Lampa,11.1
01/11/1972 00:00,Lampa,77.5
01/12/1972 00:00,Lampa,80
01/01/1973 00:00,Lampa,213.1
01/02/1973 00:00,Lampa,158.1
01/03/1973 00:00,Lampa,121.1
01/04/1973 00:00,Lampa,89.8
01/05/1973 00:00,Lampa,7.6
01/06/1973 00:00,Lampa,0
01/07/1973 00:00,Lampa,2
01/08/1973 00:00,Lampa,3.3
01/09/1973 00:00,Lampa,43.8
01/10/1973 00:00,Lampa,81.6
01/11/1973 00:00,Lampa,38.1
01/12/1973 00:00,Lampa,61.6
01/01/1974 00:00,Lampa,222.4
01/02/1974 00:00,Lampa,107.2
01/03/1974 00:00,Lampa,64.6
01/04/1974 00:00,Lampa,36.4
01/05/1974 00:00,Lampa,0
01/06/1974 00:00,Lampa,8.7
01/07/1974 00:00,Lampa,1.3
01/08/1974 00:00,Lampa,71.1
01/09/1974 00:00,Lampa,18.2
01/10/1974 00:00,Lampa,24
01/11/1974 00:00,Lampa,44.7
01/12/1974 00:00,Lampa,78.9
01/01/1975 00:00,Lampa,157.7
01/02/1975 00:00,Lampa,178.1
01/03/1975 00:00,Lampa,113.8
01/04/1975 00:00,Lampa,18.1
01/05/1975 00:00,Lampa,30.5
01/06/1975 00:00,Lampa,0.8
01/07/1975 00:00,Lampa,0
01/08/1975 00:00,Lampa,3.8
01/09/1975 00:00,Lampa,14.8
01/10/1975 00:00,Lampa,43.6
01/11/1975 00:00,Lampa,10.9
01/12/1975 00:00,Lampa,82.9
01/01/1976 00:00,Lampa,187.2
01/02/1976 00:00,Lampa,100
01/03/1976 00:00,Lampa,55.2
01/04/1976 00:00,Lampa,15
01/05/1976 00:00,Lampa,19.1
01/06/1976 00:00,Lampa,4
01/07/1976 00:00,Lampa,0.3
01/08/1976 00:00,Lampa,9.3
01/09/1976 00:00,Lampa,88.2
01/10/1976 00:00,Lampa,0
01/11/1976 00:00,Lampa,11
01/12/1976 00:00,Lampa,111.3
01/01/1977 00:00,Lampa,71
01/02/1977 00:00,Lampa,167
01/03/1977 00:00,Lampa,208.5
01/04/1977 00:00,Lampa,11.5
01/05/1977 00:00,Lampa,0
01/06/1977 00:00,Lampa,0
01/07/1977 00:00,Lampa,1
01/08/1977 00:00,Lampa,0
01/09/1977 00:00,Lampa,29
01/10/1977 00:00,Lampa,75.2
01/11/1977 00:00,Lampa,124
01/12/1977 00:00,Lampa,168.7
01/01/1978 00:00,Lampa,414.2
01/02/1978 00:00,Lampa,176
01/03/1978 00:00,Lampa,145.5
01/04/1978 00:00,Lampa,71
01/05/1978 00:00,Lampa,0
01/06/1978 00:00,Lampa,1.5
01/07/1978 00:00,Lampa,0
01/08/1978 00:00,Lampa,3.5
01/09/1978 00:00,Lampa,22
01/10/1978 00:00,Lampa,28.7
01/11/1978 00:00,Lampa,123
01/12/1978 00:00,Lampa,209.6
01/01/1979 00:00,Lampa,192.5
01/02/1979 00:00,Lampa,76.9
01/03/1979 00:00,Lampa,161.9
01/04/1979 00:00,Lampa,45.7
01/05/1979 00:00,Lampa,3.3
01/06/1979 00:00,Lampa,0
01/07/1979 00:00,Lampa,0
01/08/1979 00:00,Lampa,6.2
01/09/1979 00:00,Lampa,0
01/10/1979 00:00,Lampa,38.8
01/11/1979 00:00,Lampa,57.9
01/12/1979 00:00,Lampa,136.5
01/01/1980 00:00,Lampa,86.5
01/02/1980 00:00,Lampa,95.5
01/03/1980 00:00,Lampa,176.5
01/04/1980 00:00,Lampa,5
01/05/1980 00:00,Lampa,5.9
01/06/1980 00:00,Lampa,0
01/07/1980 00:00,Lampa,0
01/08/1980 00:00,Lampa,15.5
01/09/1980 00:00,Lampa,80
01/10/1980 00:00,Lampa,65
01/11/1980 00:00,Lampa,73.5
01/12/1980 00:00,Lampa,54
01/01/1981 00:00,Lampa,190.5
01/02/1981 00:00,Lampa,145.5
01/03/1981 00:00,Lampa,136.1
01/04/1981 00:00,Lampa,48.5
01/05/1981 00:00,Lampa,0
01/06/1981 00:00,Lampa,0
01/07/1981 00:00,Lampa,0
01/08/1981 00:00,Lampa,28
01/09/1981 00:00,Lampa,46.5
01/10/1981 00:00,Lampa,33.9
01/11/1981 00:00,Lampa,56.5
01/12/1981 00:00,Lampa,173.5
01/01/1982 00:00,Lampa,166.5
01/02/1982 00:00,Lampa,101.5
01/03/1982 00:00,Lampa,140
01/04/1982 00:00,Lampa,148.5
01/05/1982 00:00,Lampa,0
01/06/1982 00:00,Lampa,2.5
01/07/1982 00:00,Lampa,0
01/08/1982 00:00,Lampa,6.5
01/09/1982 00:00,Lampa,77.5
01/10/1982 00:00,Lampa,48.2
01/11/1982 00:00,Lampa,131
01/12/1982 00:00,Lampa,39.5
01/01/1983 00:00,Lampa,23
01/02/1983 00:00,Lampa,281.4
01/03/1983 00:00,Lampa,24.5
01/04/1983 00:00,Lampa,13
01/05/1983 00:00,Lampa,8.5
01/06/1983 00:00,Lampa,4.5
01/07/1983 00:00,Lampa,0
01/08/1983 00:00,Lampa,4.5
01/09/1983 00:00,Lampa,32.5
01/10/1983 00:00,Lampa,44
01/11/1983 00:00,Lampa,26.5
01/12/1983 00:00,Lampa,43.5
01/01/1984 00:00,Lampa,392.2
01/02/1984 00:00,Lampa,306.1
01/03/1984 00:00,Lampa,164.1
01/04/1984 00:00,Lampa,83
01/05/1984 00:00,Lampa,21
01/06/1984 00:00,Lampa,0
01/07/1984 00:00,Lampa,0
01/08/1984 00:00,Lampa,13
01/09/1984 00:00,Lampa,0
01/10/1984 00:00,Lampa,137.3
01/11/1984 00:00,Lampa,240.3
01/12/1984 00:00,Lampa,263.7
01/01/1985 00:00,Lampa,156.1
01/02/1985 00:00,Lampa,433.3
01/03/1985 00:00,Lampa,146.5
01/04/1985 00:00,Lampa,182.2
01/05/1985 00:00,Lampa,10
01/06/1985 00:00,Lampa,37
01/07/1985 00:00,Lampa,0
01/08/1985 00:00,Lampa,9.5
01/09/1985 00:00,Lampa,33.7
01/10/1985 00:00,Lampa,56
01/11/1985 00:00,Lampa,145.4
01/12/1985 00:00,Lampa,158.4
01/01/1986 00:00,Lampa,131.6
01/02/1986 00:00,Lampa,186.7
01/03/1986 00:00,Lampa,142.4
01/04/1986 00:00,Lampa,64.2
01/05/1986 00:00,Lampa,3.6
01/06/1986 00:00,Lampa,0
01/07/1986 00:00,Lampa,1.4
01/08/1986 00:00,Lampa,15.1
01/09/1986 00:00,Lampa,23.5
01/10/1986 00:00,Lampa,10.4
01/11/1986 00:00,Lampa,38.9
01/12/1986 00:00,Lampa,122
01/01/1987 00:00,Lampa,202
01/02/1987 00:00,Lampa,76.3
01/03/1987 00:00,Lampa,27.1
01/04/1987 00:00,Lampa,25.8
01/05/1987 00:00,Lampa,4
01/06/1987 00:00,Lampa,1.8
01/07/1987 00:00,Lampa,19.2
01/08/1987 00:00,Lampa,0
01/09/1987 00:00,Lampa,4.2
01/10/1987 00:00,Lampa,29.6
01/11/1987 00:00,Lampa,146.6
01/12/1987 00:00,Lampa,101.4
01/01/1988 00:00,Lampa,194.5
01/02/1988 00:00,Lampa,56.5
01/03/1988 00:00,Lampa,160.5
01/04/1988 00:00,Lampa,117.3
01/05/1988 00:00,Lampa,21.7
01/06/1988 00:00,Lampa,0
01/07/1988 00:00,Lampa,0.1
01/08/1988 00:00,Lampa,0
01/09/1988 00:00,Lampa,11.9
01/10/1988 00:00,Lampa,39.7
01/11/1988 00:00,Lampa,2.9
01/12/1988 00:00,Lampa,146.2
01/01/1989 00:00,Lampa,131.4
01/02/1989 00:00,Lampa,82
01/03/1989 00:00,Lampa,111.5
01/04/1989 00:00,Lampa,63.2
01/05/1989 00:00,Lampa,0.5
01/06/1989 00:00,Lampa,2.6
01/07/1989 00:00,Lampa,0.8
01/08/1989 00:00,Lampa,4.9
01/09/1989 00:00,Lampa,2.6
01/10/1989 00:00,Lampa,9.1
01/11/1989 00:00,Lampa,41.9
01/12/1989 00:00,Lampa,49.7
01/01/1990 00:00,Lampa,89.7
01/02/1990 00:00,Lampa,61.7
01/03/1990 00:00,Lampa,31.3
01/04/1990 00:00,Lampa,18.9
01/05/1990 00:00,Lampa,13.9
01/06/1990 00:00,Lampa,43.1
01/07/1990 00:00,Lampa,0
01/08/1990 00:00,Lampa,9
01/09/1990 00:00,Lampa,2.9
01/10/1990 00:00,Lampa,92.7
01/11/1990 00:00,Lampa,96.7
01/12/1990 00:00,Lampa,91.8
01/01/1991 00:00,Lampa,138.7
01/02/1991 00:00,Lampa,107
01/03/1991 00:00,Lampa,90.5
01/04/1991 00:00,Lampa,38.2
01/05/1991 00:00,Lampa,23.5
01/06/1991 00:00,Lampa,40
01/07/1991 00:00,Lampa,0.8
01/08/1991 00:00,Lampa,0
01/09/1991 00:00,Lampa,8.5
01/10/1991 00:00,Lampa,59.4
01/11/1991 00:00,Lampa,26.6
01/12/1991 00:00,Lampa,82.9
01/01/1992 00:00,Lampa,86.4
01/02/1992 00:00,Lampa,76.2
01/03/1992 00:00,Lampa,33.5
01/04/1992 00:00,Lampa,31.4
01/05/1992 00:00,Lampa,0
01/06/1992 00:00,Lampa,2.8
01/07/1992 00:00,Lampa,1.4
01/08/1992 00:00,Lampa,63.4
01/09/1992 00:00,Lampa,0.5
01/10/1992 00:00,Lampa,49.2
01/11/1992 00:00,Lampa,61
01/12/1992 00:00,Lampa,111.1
01/01/1993 00:00,Lampa,155.3
01/02/1993 00:00,Lampa,18.2
01/03/1993 00:00,Lampa,140.1
01/04/1993 00:00,Lampa,24.6
01/05/1993 00:00,Lampa,9.6
01/06/1993 00:00,Lampa,0.2
01/07/1993 00:00,Lampa,0
01/08/1993 00:00,Lampa,26.9
01/09/1993 00:00,Lampa,13.4
01/10/1993 00:00,Lampa,66
01/11/1993 00:00,Lampa,74.6
01/12/1993 00:00,Lampa,135.7
01/01/1994 00:00,Lampa,164
01/02/1994 00:00,Lampa,148.2
01/03/1994 00:00,Lampa,105
01/04/1994 00:00,Lampa,58.1
01/05/1994 00:00,Lampa,1.5
01/06/1994 00:00,Lampa,0.7
01/07/1994 00:00,Lampa,0
01/08/1994 00:00,Lampa,0
01/09/1994 00:00,Lampa,4.5
01/10/1994 00:00,Lampa,17.6
01/11/1994 00:00,Lampa,51.8
01/12/1994 00:00,Lampa,85.2
01/01/1995 00:00,Lampa,107.8
01/02/1995 00:00,Lampa,94.9
01/03/1995 00:00,Lampa,94.2
01/04/1995 00:00,Lampa,23.7
01/05/1995 00:00,Lampa,0.8
01/06/1995 00:00,Lampa,0
01/07/1995 00:00,Lampa,0
01/08/1995 00:00,Lampa,5.8
01/09/1995 00:00,Lampa,19.7
01/10/1995 00:00,Lampa,18.7
01/11/1995 00:00,Lampa,55.3
01/12/1995 00:00,Lampa,61.8
01/01/1996 00:00,Lampa,196
01/02/1996 00:00,Lampa,101.6
01/03/1996 00:00,Lampa,108.4
01/04/1996 00:00,Lampa,23.6
01/05/1996 00:00,Lampa,16.5
01/06/1996 00:00,Lampa,0
01/07/1996 00:00,Lampa,1.8
01/08/1996 00:00,Lampa,2.5
01/09/1996 00:00,Lampa,22.1
01/10/1996 00:00,Lampa,13.5
01/11/1996 00:00,Lampa,74.1
01/12/1996 00:00,Lampa,149.3
01/01/1997 00:00,Lampa,149.4
01/02/1997 00:00,Lampa,177.8
01/03/1997 00:00,Lampa,147.1
01/04/1997 00:00,Lampa,68.9
01/05/1997 00:00,Lampa,3.9
01/06/1997 00:00,Lampa,0
01/07/1997 00:00,Lampa,0
01/08/1997 00:00,Lampa,19
01/09/1997 00:00,Lampa,42.9
01/10/1997 00:00,Lampa,39.9
01/11/1997 00:00,Lampa,113.2
01/12/1997 00:00,Lampa,95.6
01/01/1998 00:00,Lampa,105
01/02/1998 00:00,Lampa,154.4
01/03/1998 00:00,Lampa,104
01/04/1998 00:00,Lampa,25.8
01/05/1998 00:00,Lampa,0
01/06/1998 00:00,Lampa,2
01/07/1998 00:00,Lampa,0
01/08/1998 00:00,Lampa,0
01/09/1998 00:00,Lampa,0.2
01/10/1998 00:00,Lampa,44.9
01/11/1998 00:00,Lampa,69.9
01/12/1998 00:00,Lampa,62.1
01/01/1999 00:00,Lampa,152.7
01/02/1999 00:00,Lampa,97.8
01/03/1999 00:00,Lampa,143.4
01/04/1999 00:00,Lampa,123
01/05/1999 00:00,Lampa,5.3
01/06/1999 00:00,Lampa,1.8
01/07/1999 00:00,Lampa,0
01/08/1999 00:00,Lampa,0.8
01/09/1999 00:00,Lampa,32.7
01/10/1999 00:00,Lampa,105.5
01/11/1999 00:00,Lampa,17.6
01/12/1999 00:00,Lampa,63.5
01/01/2000 00:00,Lampa,173.7
01/02/2000 00:00,Lampa,116.5
01/03/2000 00:00,Lampa,130.3
01/04/2000 00:00,Lampa,52.7
01/05/2000 00:00,Lampa,7.1
01/06/2000 00:00,Lampa,6.2
01/07/2000 00:00,Lampa,0
01/08/2000 00:00,Lampa,7.4
01/09/2000 00:00,Lampa,14.5
01/10/2000 00:00,Lampa,57.1
01/11/2000 00:00,Lampa,9.9
01/12/2000 00:00,Lampa,114.2
01/01/2001 00:00,Lampa,249.7
01/02/2001 00:00,Lampa,188.3
01/03/2001 00:00,Lampa,114.6
01/04/2001 00:00,Lampa,29.5
01/05/2001 00:00,Lampa,10.6
01/06/2001 00:00,Lampa,2.9
01/07/2001 00:00,Lampa,2.2
01/08/2001 00:00,Lampa,8.1
01/09/2001 00:00,Lampa,4
01/10/2001 00:00,Lampa,57.5
01/11/2001 00:00,Lampa,46.1
01/12/2001 00:00,Lampa,73.7
01/01/2002 00:00,Lampa,121.3
01/02/2002 00:00,Lampa,150.7
01/03/2002 00:00,Lampa,139.4
01/04/2002 00:00,Lampa,67.6
01/05/2002 00:00,Lampa,21.7
01/06/2002 00:00,Lampa,4
01/07/2002 00:00,Lampa,18.7
01/08/2002 00:00,Lampa,9.1
01/09/2002 00:00,Lampa,16.4
01/10/2002 00:00,Lampa,83.3
01/11/2002 00:00,Lampa,92.6
01/12/2002 00:00,Lampa,177.4
01/01/2003 00:00,Lampa,204.3
01/02/2003 00:00,Lampa,136.2
01/03/2003 00:00,Lampa,139.1
01/04/2003 00:00,Lampa,18.3
01/05/2003 00:00,Lampa,5.2
01/06/2003 00:00,Lampa,3.2
01/07/2003 00:00,Lampa,0
01/08/2003 00:00,Lampa,1.5
01/09/2003 00:00,Lampa,30.9
01/10/2003 00:00,Lampa,9.1
01/11/2003 00:00,Lampa,23.7
01/12/2003 00:00,Lampa,132.1
01/01/2004 00:00,Lampa,266.6
01/02/2004 00:00,Lampa,144.1
01/03/2004 00:00,Lampa,101
01/04/2004 00:00,Lampa,38.9
01/05/2004 00:00,Lampa,3.3
01/06/2004 00:00,Lampa,2
01/07/2004 00:00,Lampa,2.3
01/08/2004 00:00,Lampa,19.2
01/09/2004 00:00,Lampa,26.5
01/10/2004 00:00,Lampa,21.6
01/11/2004 00:00,Lampa,16.8
01/12/2004 00:00,Lampa,100
01/01/2005 00:00,Lampa,100.6
01/02/2005 00:00,Lampa,278.3
01/03/2005 00:00,Lampa,116.5
01/04/2005 00:00,Lampa,49.6
01/05/2005 00:00,Lampa,0
01/06/2005 00:00,Lampa,0
01/07/2005 00:00,Lampa,0
01/08/2005 00:00,Lampa,0
01/09/2005 00:00,Lampa,22.4
01/10/2005 00:00,Lampa,74.9
01/11/2005 00:00,Lampa,54.3
01/12/2005 00:00,Lampa,174.5
01/01/2006 00:00,Lampa,188.2
01/02/2006 00:00,Lampa,109.5
01/03/2006 00:00,Lampa,122.9
01/04/2006 00:00,Lampa,19.8
01/05/2006 00:00,Lampa,0.7
01/06/2006 00:00,Lampa,2.3
01/07/2006 00:00,Lampa,0
01/08/2006 00:00,Lampa,0.2
01/09/2006 00:00,Lampa,33.31229556
01/10/2006 00:00,Lampa,52.1
01/11/2006 00:00,Lampa,79.7
01/12/2006 00:00,Lampa,95.7
01/01/2007 00:00,Lampa,81.5
01/02/2007 00:00,Lampa,67.8
01/03/2007 00:00,Lampa,254.8
01/04/2007 00:00,Lampa,83.5
01/05/2007 00:00,Lampa,14
01/06/2007 00:00,Lampa,0.5
01/07/2007 00:00,Lampa,6.7
01/08/2007 00:00,Lampa,10
01/09/2007 00:00,Lampa,16.2
01/10/2007 00:00,Lampa,27.4
01/11/2007 00:00,Lampa,93.3
01/12/2007 00:00,Lampa,93.8
01/01/2008 00:00,Lampa,226.9
01/02/2008 00:00,Lampa,71.8
01/03/2008 00:00,Lampa,74.6
01/04/2008 00:00,Lampa,3.4
01/05/2008 00:00,Lampa,1.914983061
01/06/2008 00:00,Lampa,1.2
01/07/2008 00:00,Lampa,0
01/08/2008 00:00,Lampa,1.4
01/09/2008 00:00,Lampa,3.3
01/10/2008 00:00,Lampa,54.6
01/11/2008 00:00,Lampa,23.4
01/12/2008 00:00,Lampa,168.3
01/01/2009 00:00,Lampa,102.1
01/02/2009 00:00,Lampa,190.3
01/03/2009 00:00,Lampa,153.4
01/04/2009 00:00,Lampa,40.2
01/05/2009 00:00,Lampa,0.8
01/06/2009 00:00,Lampa,0
01/07/2009 00:00,Lampa,0
01/08/2009 00:00,Lampa,0
01/09/2009 00:00,Lampa,4.6
01/10/2009 00:00,Lampa,35.2
01/11/2009 00:00,Lampa,77.8
01/12/2009 00:00,Lampa,83.8
01/01/2010 00:00,Lampa,118.9
01/02/2010 00:00,Lampa,144.2
01/03/2010 00:00,Lampa,71.6
01/04/2010 00:00,Lampa,26.8
01/05/2010 00:00,Lampa,16.63802121
01/06/2010 00:00,Lampa,0
01/07/2010 00:00,Lampa,0
01/08/2010 00:00,Lampa,0
01/09/2010 00:00,Lampa,0
01/10/2010 00:00,Lampa,28.4
01/11/2010 00:00,Lampa,14
01/12/2010 00:00,Lampa,136.3
01/01/2011 00:00,Lampa,97.8
01/02/2011 00:00,Lampa,188.3651339
01/03/2011 00:00,Lampa,105.4
01/04/2011 00:00,Lampa,14.1
01/05/2011 00:00,Lampa,7.2
01/06/2011 00:00,Lampa,0
01/07/2011 00:00,Lampa,4.8
01/08/2011 00:00,Lampa,4.3
01/09/2011 00:00,Lampa,39.6
01/10/2011 00:00,Lampa,77.9
01/11/2011 00:00,Lampa,93.3
01/12/2011 00:00,Lampa,348.2
01/01/2012 00:00,Lampa,134
01/02/2012 00:00,Lampa,238.1
01/03/2012 00:00,Lampa,97.6
01/04/2012 00:00,Lampa,80.4
01/05/2012 00:00,Lampa,0
01/06/2012 00:00,Lampa,0
01/07/2012 00:00,Lampa,1.7
01/08/2012 00:00,Lampa,8.3
01/09/2012 00:00,Lampa,2.9
01/10/2012 00:00,Lampa,23.4
01/11/2012 00:00,Lampa,61.5
01/12/2012 00:00,Lampa,212.2
01/01/2013 00:00,Lampa,116.4
01/02/2013 00:00,Lampa,104.3
01/03/2013 00:00,Lampa,143.4
01/04/2013 00:00,Lampa,14.3
01/05/2013 00:00,Lampa,25.1
01/06/2013 00:00,Lampa,13.9
01/07/2013 00:00,Lampa,2.2
01/08/2013 00:00,Lampa,10.7
01/09/2013 00:00,Lampa,11.7
01/10/2013 00:00,Lampa,35.6
01/11/2013 00:00,Lampa,58.4
01/12/2013 00:00,Lampa,140.1
01/01/2014 00:00,Lampa,235.5
01/02/2014 00:00,Lampa,92.4
01/03/2014 00:00,Lampa,88.5
01/04/2014 00:00,Lampa,45.8
01/05/2014 00:00,Lampa,0
01/06/2014 00:00,Lampa,0
01/07/2014 00:00,Lampa,4.7
01/08/2014 00:00,Lampa,11.3
01/09/2014 00:00,Lampa,53.5
01/10/2014 00:00,Lampa,84.1
01/11/2014 00:00,Lampa,41
01/12/2014 00:00,Lampa,93
01/01/2015 00:00,Lampa,107.5
01/02/2015 00:00,Lampa,149.1
01/03/2015 00:00,Lampa,76.4
01/04/2015 00:00,Lampa,114.9
01/05/2015 00:00,Lampa,4.9
01/06/2015 00:00,Lampa,1.8
01/07/2015 00:00,Lampa,2.7
01/08/2015 00:00,Lampa,10.2
01/09/2015 00:00,Lampa,65.7
01/10/2015 00:00,Lampa,45.9
01/11/2015 00:00,Lampa,41.8
01/12/2015 00:00,Lampa,84.7
01/01/2016 00:00,Lampa,70.2
01/02/2016 00:00,Lampa,204
01/03/2016 00:00,Lampa,50
01/04/2016 00:00,Lampa,66.5
01/05/2016 00:00,Lampa,0.1
